mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__subsample,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_depth,param_model__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
6.200046253204346,0.959455541412997,0.13319244384765624,0.05084660661760417,0.6,100,20,5,4,0.01,"{""model__learning_rate"": 0.01, ""model__max_depth"": 4, ""model__min_samples_leaf"": 5, ""model__min_samples_split"": 20, ""model__n_estimators"": 100, ""model__subsample"": 0.6}",0.8200207048556662,0.829889343699834,0.8443819025533774,0.8491237836566911,0.8350414704189761,0.835691441036909,0.010349982776793507,28,0.8451606692466855,0.8386100356127116,0.8373827829077196,0.8330283967407329,0.8379755313398504,0.8384314831695399,0.00389396542108711
8.289705610275268,1.19151457700413,0.1658641815185547,0.05272050062048527,1.0,200,20,1,3,0.1,"{""model__learning_rate"": 0.1, ""model__max_depth"": 3, ""model__min_samples_leaf"": 1, ""model__min_samples_split"": 20, ""model__n_estimators"": 200, ""model__subsample"": 1.0}",0.8572912087624662,0.8733142867463893,0.8845503681519727,0.8943176851208682,0.8738299208265246,0.8766606939216441,0.012396813867284202,8,0.8965646386518908,0.8966617893932863,0.8975893529378719,0.8976628500137214,0.8973310440464741,0.897161935008649,0.0004624085573527046
4.592403221130371,0.46379567514030384,0.13228535652160645,0.03886334287853267,0.75,100,5,5,3,0.05,"{""model__learning_rate"": 0.05, ""model__max_depth"": 3, ""model__min_samples_leaf"": 5, ""model__min_samples_split"": 5, ""model__n_estimators"": 100, ""model__subsample"": 0.75}",0.837012619692927,0.8487066170144669,0.8621941182575451,0.8703820271303032,0.8548138148180395,0.8546218393826563,0.011409068792099008,16,0.8667577494623463,0.8625190283216367,0.8614928320530909,0.8581139429820336,0.860897973184835,0.8619563052007886,0.0028095959048349867
7.628672504425049,1.3322720004069522,0.18552746772766113,0.09901859592387584,0.75,300,5,10,1,0.1,"{""model__learning_rate"": 0.1, ""model__max_depth"": 1, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 5, ""model__n_estimators"": 300, ""model__subsample"": 0.75}",0.8181463706586364,0.8377218630611079,0.8513773158378789,0.8592784584507076,0.8419251401330635,0.8416898296282789,0.01395207398834632,23,0.8529559058490251,0.8484885006048081,0.8446387835436466,0.8439167583248756,0.8494494290337911,0.8478898754712294,0.0033109056686666514
21.426046562194824,2.028890926913911,0.21428565979003905,0.10318854733245172,0.6,300,20,10,4,0.2,"{""model__learning_rate"": 0.2, ""model__max_depth"": 4, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 20, ""model__n_estimators"": 300, ""model__subsample"": 0.6}",0.8938437489116827,0.9089684243385632,0.9091546276061637,0.9203584138530074,0.8951917761063,0.9055033981631434,0.009882169236542115,1,0.9721227180568556,0.9711933570061475,0.9722343434680717,0.9699117615501931,0.97136821907284,0.9713660798308215,0.0008332181659993564
2.69664306640625,0.5539083986445249,0.11172318458557129,0.020163978192269325,1.0,50,10,1,4,0.1,"{""model__learning_rate"": 0.1, ""model__max_depth"": 4, ""model__min_samples_leaf"": 1, ""model__min_samples_split"": 10, ""model__n_estimators"": 50, ""model__subsample"": 1.0}",0.8483624338608806,0.8648428968666813,0.8749049743815219,0.8797533407262776,0.8656903119440897,0.8667107915558903,0.010755885461959373,12,0.8848215860534675,0.8789928846150222,0.8796170634029821,0.876119668903659,0.8778201674282923,0.8794742740806847,0.0029269545487996818
3.530409336090088,0.3915882110855542,0.11632118225097657,0.013572536478862378,0.6,100,5,1,2,0.05,"{""model__learning_rate"": 0.05, ""model__max_depth"": 2, ""model__min_samples_leaf"": 1, ""model__min_samples_split"": 5, ""model__n_estimators"": 100, ""model__subsample"": 0.6}",0.818010364390084,0.8298408661696933,0.8459239125371688,0.8543581794923673,0.8383179206818042,0.8372902486542235,0.01260252166492915,27,0.8465752141159099,0.8403663043727247,0.8387418898832903,0.8342881019886311,0.8420489276149892,0.8404040875951091,0.004023876488423683
6.790749359130859,0.3532106660679926,0.2053314208984375,0.15412349800899364,0.9,200,20,2,2,0.01,"{""model__learning_rate"": 0.01, ""model__max_depth"": 2, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 20, ""model__n_estimators"": 200, ""model__subsample"": 0.9}",0.7794777307909693,0.7781611841469845,0.8115376457553938,0.8220006841294554,0.8027558112246177,0.798786611209484,0.017409639380595202,35,0.8043851092975214,0.7959064207358489,0.8004984571962614,0.7968424098563629,0.804730826164148,0.8004726446500285,0.0036733951925753817
3.206046772003174,0.5836995886137507,0.16296544075012206,0.04951483846293872,0.9,50,10,2,4,0.01,"{""model__learning_rate"": 0.01, ""model__max_depth"": 4, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 50, ""model__subsample"": 0.9}",0.8005656073092963,0.8014520312876039,0.8247543997769434,0.8279738352637418,0.8169466427440212,0.8143385032763213,0.011462716898155614,34,0.8236347589544057,0.8157727902478363,0.8163456455053079,0.8106644520161099,0.817336062555658,0.8167507418558635,0.004144772807983423
16.15166893005371,0.9948697271868349,0.14183964729309081,0.018000158510095447,0.9,300,20,10,4,0.03,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 20, ""model__n_estimators"": 300, ""model__subsample"": 0.9}",0.8613824647846358,0.8807544134905684,0.885722740437997,0.8933482108671305,0.8765773588151642,0.8795570376790991,0.01066620497905033,7,0.9017079593658712,0.8984496852369662,0.9008055152350357,0.8975605232498965,0.9018315793889391,0.9000710524953417,0.0017464216810743462
