mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,param_model__class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
6.812478637695312,0.6255287444811806,3.5136860847473144,0.8401231742787402,200,20,8,log2,5,balanced_subsample,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 5, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 8, ""model__min_samples_split"": 20, ""model__n_estimators"": 200}",0.8137922851194955,0.8538569503417521,0.8370941531065317,0.8153620370718192,0.8217666925482323,0.8283744236375661,0.015172448235450182,35,0.8357352919510754,0.8273466821372834,0.8321589945622309,0.8368279197156572,0.8349309144782233,0.8333999605688941,0.003397960354367473
14.973345279693604,0.9001551988001029,2.7193453311920166,0.284570747300292,500,20,4,,30,,"{""model__class_weight"": null, ""model__max_depth"": 30, ""model__max_features"": null, ""model__min_samples_leaf"": 4, ""model__min_samples_split"": 20, ""model__n_estimators"": 500}",0.9003391792790498,0.9068008268761678,0.9049744727615504,0.8942986975681274,0.8921545260438347,0.8997135405057459,0.005740342913897269,21,0.9534022530165961,0.9534004571131541,0.9523991068397087,0.9540803675059609,0.9535500624334132,0.9533664493817666,0.0005443496781526039
11.676566886901856,0.5451955307543261,1.7476162910461426,0.4781468840457047,300,10,2,0.5,5,balanced_subsample,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 5, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 300}",0.8419069649910942,0.8690827006911733,0.8547024048454236,0.8477389156896216,0.8384140863987393,0.8503690145232105,0.01086668606611383,32,0.8556478189606572,0.8502253325960738,0.8521952128213166,0.8544488101671013,0.860772108132569,0.8546578565355436,0.0035810523904633933
5.99557147026062,0.7600293945618667,1.7690091133117676,0.8629632319053526,200,2,8,log2,20,,"{""model__class_weight"": null, ""model__max_depth"": 20, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 8, ""model__min_samples_split"": 2, ""model__n_estimators"": 200}",0.8942813817117689,0.9069087045701181,0.9058213305920645,0.892340854766855,0.891273346240018,0.8981251235761649,0.006805319498032704,24,0.9332866449358529,0.9335690342952737,0.9333353260015421,0.9338772827658746,0.934860897310959,0.9337858370619004,0.0005767622195864142
14.243707609176635,1.1145628928702638,4.433453750610352,0.7792474909236727,500,10,4,,30,balanced_subsample,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 30, ""model__max_features"": null, ""model__min_samples_leaf"": 4, ""model__min_samples_split"": 10, ""model__n_estimators"": 500}",0.9060431668797017,0.9176416378681814,0.9138309447565952,0.9069705064062142,0.8962864042742503,0.9081545320369886,0.0073340176510556555,10,0.9721038218974465,0.9758705607348593,0.9728905935332673,0.975967024534276,0.9717031242114633,0.9737070249822624,0.001846126954959887
15.366982412338256,0.9589696696343184,2.3506108283996583,0.6510865415382991,500,20,8,,5,,"{""model__class_weight"": null, ""model__max_depth"": 5, ""model__max_features"": null, ""model__min_samples_leaf"": 8, ""model__min_samples_split"": 20, ""model__n_estimators"": 500}",0.8023699895824459,0.8296556519400002,0.8308649665741269,0.8192871104851808,0.8019980454303893,0.8168351528024285,0.012622152520336466,40,0.8195442247652132,0.8160434641438218,0.8205726848116549,0.8237092689434646,0.828232444326485,0.8216204173981279,0.004113220828066923
12.291016721725464,0.23305298593452164,2.878602981567383,0.6024755696908897,300,2,2,log2,5,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": 5, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 300}",0.8146274766013154,0.8559017582218686,0.8401499924881337,0.8170393776954814,0.8241447674086116,0.8303726744830822,0.015567947520494504,34,0.8362795273450202,0.8311140495969858,0.8340040938888533,0.8375715712402116,0.8367001820995477,0.8351338848341238,0.002329961450952549
11.278254985809326,0.8849782235533993,1.0503786087036133,0.21998182166257438,300,10,1,log2,30,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": 30, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 1, ""model__min_samples_split"": 10, ""model__n_estimators"": 300}",0.9131394716870704,0.9193221750205609,0.9212967650985101,0.9058309475001155,0.9138331143361488,0.9146844947284812,0.005417147611681759,1,0.981255839523158,0.9810453682766601,0.9816938812219517,0.9821051780638287,0.9815206797038374,0.9815241893578872,0.0003654139527876474
3.0081794261932373,0.6866997431364616,2.501822996139526,0.712247949662133,100,5,2,,30,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": 30, ""model__max_features"": null, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 5, ""model__n_estimators"": 100}",0.9032844953563897,0.918814998286695,0.9089729867209367,0.90732576753523,0.8950335156349027,0.9066863527068308,0.007747294176638105,13,0.9942930592735637,0.9950185224841153,0.9942651658250197,0.9955237797045813,0.9937709921928779,0.9945743038960316,0.0006194851155693566
5.012642860412598,0.16039686311839652,0.3080742835998535,0.010101554511207592,200,5,4,,,,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": null, ""model__min_samples_leaf"": 4, ""model__min_samples_split"": 5, ""model__n_estimators"": 200}",0.9023885687637935,0.908652213058376,0.9073649902163295,0.8961482170309667,0.8957753748446687,0.902065872782827,0.0054065454849284225,17,0.9744071273505687,0.9743931939398588,0.974319557915175,0.9749597258521375,0.9743745986964867,0.9744908407508455,0.00023632439412481497
